tomogram_name,set_name,timestamp,vesicle_index,vesicle_file_name,vesicle_center_x,vesicle_center_y,vesicle_center_z,vesicle_radius_nm,vesicle_diameter_nm,vesicle_volume_nm3,vesicle_point_count,closest_presynaptic_membrane,distance_to_active_zone_nm,within_10nm,average_signal,scaled_signal,sphericity_volume,sphericity_fit_quality,mean_distance_to_center,std_distance_to_center,combined_sphericity
20231026_HippAu_26,15F1,2025-07-10 22:26:49,0,synapticvesicles_75.txt,341.7817540330794,536.2805933999977,191.056677505106,30.160540540762067,60.321081081524135,114922.739893542,17178,presynatpticmembranes_1,88.57018366805177,False,0.05138704180717468,0.9908600910111321,0.9965026557387361,0.9659014162178362,30.160540556159116,1.0284317190695402,0.9873222838824661
20231026_HippAu_26,15F1,2025-07-10 22:26:49,1,synapticvesicles_147.txt,451.30306143106066,534.7347482323406,213.41732825816203,30.04211169141802,60.08422338283604,113574.27640545121,17008,presynatpticmembranes_1,5.678848394815783,True,0.051392681896686554,0.9909688448800164,0.9965453460496503,0.9730593190510572,30.042111691930813,0.8093549461248104,0.9894995379500723
20231026_HippAu_26,15F1,2025-07-10 22:26:49,2,synapticvesicles_21.txt,257.12522015075285,409.3798748938457,196.63903451251127,26.442258660040604,52.88451732008121,77443.37242820598,13252,presynatpticmembranes_1,169.7513689252183,False,0.05221930146217346,1.006907967061118,0.9969409243185927,0.9700583956553074,26.442258120501485,0.791723630624291,0.988876165719607
20231026_HippAu_26,15F1,2025-07-10 22:26:49,3,synapticvesicles_230.txt,193.40148574092626,322.4669809072321,110.80111096761094,26.262080907596783,52.524161815193565,75871.03598329533,12980,presynatpticmembranes_1,203.2933913921305,False,0.0521744005382061,1.0060421742066523,0.9969586468235142,0.9697958629897092,26.262080915349113,0.7932234901425483,0.9888098116733726
20231026_HippAu_26,15F1,2025-07-10 22:26:49,4,synapticvesicles_300.txt,50.15090918303939,695.1092839002315,207.68379319441942,26.135420629444226,52.27084125888845,74778.55895394715,12922,presynatpticmembranes_1,156.80678828089222,False,0.05217733234167099,1.0060987061054714,0.9963074415090253,0.9663936809451572,26.13542063926908,0.8783152846357989,0.9873333133398648
20231026_HippAu_26,15F1,2025-07-10 22:26:49,5,synapticvesicles_189.txt,319.47341966886637,590.2819718595025,163.35033888621393,26.037573804094112,52.075147608188225,73941.82258076088,12738,presynatpticmembranes_1,70.12965361067539,False,0.05219866335391998,1.006510016972863,0.9960125085661897,0.9625650442429835,26.037573817196453,0.9747154238668015,0.9859782692692278
20231026_HippAu_26,15F1,2025-07-10 22:26:49,6,synapticvesicles_38.txt,384.3921498612639,413.1674691047953,182.93453525059948,25.935882746053306,51.87176549210661,73078.85119668584,12670,presynatpticmembranes_1,48.534328717822966,False,0.05221220850944519,1.0067711986553352,0.9968692021424352,0.9732204664897212,25.935882754953248,0.6945508413549332,0.989774581446621
20231026_HippAu_26,15F1,2025-07-10 22:26:49,7,synapticvesicles_18.txt,431.8871254502372,273.158013781537,182.35811188354694,24.755382557939242,49.510765115878485,63547.36330539292,11522,presynatpticmembranes_1,4.656450294728205,True,0.052284687757492065,1.0081687648858573,0.9966160097980769,0.9713279260056575,24.755382562095903,0.7097881605786692,0.989029584660351
20231026_HippAu_26,15F1,2025-07-10 22:26:49,8,synapticvesicles_162.txt,314.53367043410753,511.2523889507959,121.45422451260252,24.44571605031004,48.89143210062008,61192.317037109126,11258,presynatpticmembranes_1,103.46739767562299,False,0.052377332001924515,1.0099551585221063,0.997935436623069,0.9771113773787043,24.44571605657675,0.5595287695263323,0.9916882188497596
20231026_HippAu_26,15F1,2025-07-10 22:26:49,9,synapticvesicles_93.txt,251.98662897721113,463.3526266679663,123.96248525019728,24.236484330575156,48.47296866115031,59634.48557481681,11072,presynatpticmembranes_1,172.35012609393112,False,0.05249546095728874,1.012232955868419,0.9981554857046341,0.9789122184399819,24.236484334816886,0.5110936874354196,0.9923825055252384
20231026_HippAu_26,15F1,2025-07-10 22:26:49,10,synapticvesicles_78.txt,393.5824171056596,511.96941865310197,210.5395974957321,24.10869282069546,48.21738564139092,58696.147805640474,10958,presynatpticmembranes_1,60.38282698094643,False,0.05243546888232231,1.011076170990935,0.9972644964673257,0.9728463306429594,24.108692822853367,0.654639473542218,0.9899390467200159
20231026_HippAu_26,15F1,2025-07-10 22:26:49,11,synapticvesicles_3.txt,347.91180653148825,186.7743828992656,219.3083196089872,23.95942940932431,47.91885881864862,57612.67267975634,17926,presynatpticmembranes_1,53.8271536156797,False,0.05248893424868584,1.012107105948812,0.9792363935419834,0.8698837556162261,23.959429444310338,3.1175109768716713,0.9464306021642562
20231026_HippAu_26,15F1,2025-07-10 22:26:49,12,synapticvesicles_79.txt,320.05901900941,622.8747644905685,254.42775370515164,23.789737237324136,47.57947447464827,56397.200278094744,10660,presynatpticmembranes_1,86.00041793301513,False,0.05245276913046837,1.0114097594764688,0.9960305813375927,0.9627826362236841,23.78973696446503,0.8853912947493645,0.9860561978034201
20231026_HippAu_26,15F1,2025-07-10 22:26:49,13,synapticvesicles_64.txt,345.2640620828255,375.45836020830234,111.0103557332545,23.736906353335968,47.473812706671936,56022.303059201404,10630,presynatpticmembranes_1,61.89974014279631,False,0.05248910188674927,1.0121103383953773,0.9973432884105584,0.9746479057022384,23.736906359551384,0.601780288364485,0.9905346735980624
20231026_HippAu_26,15F1,2025-07-10 22:26:49,14,synapticvesicles_246.txt,195.4858758077768,183.4353567147747,97.79483984647632,23.61944861462305,47.2388972292461,55194.763176791814,10532,presynatpticmembranes_1,113.82803973099824,False,0.05251370370388031,1.012584717886864,0.9971578833066793,0.9711212584668358,23.619448616299838,0.6820999517459756,0.9893468958547262
20231026_HippAu_26,15F1,2025-07-10 22:26:49,15,synapticvesicles_247.txt,158.56822561163332,228.94360268641213,163.83198098161967,23.525792842259303,47.05158568451861,54540.78881541844,10436,presynatpticmembranes_1,186.52192814970613,False,0.052417367696762085,1.010727138594034,0.9984028024821671,0.9805794818705045,23.525792749718235,0.4568830846066574,0.9930558062986683
20231026_HippAu_26,15F1,2025-07-10 22:26:49,16,synapticvesicles_220.txt,71.23394141123958,304.7290925890093,218.3099789412247,23.29978511295911,46.59957022591822,52983.952943044394,10194,presynatpticmembranes_1,314.3959572717726,False,0.0525134801864624,1.0125804079581104,0.9972817319002806,0.9778916016681122,23.299784205122137,0.5151209102538691,0.9914646928306301
20231026_HippAu_26,15F1,2025-07-10 22:26:49,17,synapticvesicles_59.txt,312.7958678213071,461.40830845795034,130.94231310477656,23.23990711567758,46.47981423135516,52576.51225889708,10202,presynatpticmembranes_1,115.97058668368516,False,0.05250720679759979,1.0124594426244242,0.9981949403722681,0.9808769518177763,23.239907121160975,0.44441786362836494,0.9929995438059205
20231026_HippAu_26,15F1,2025-07-10 22:26:49,18,synapticvesicles_10.txt,391.6802881660103,329.8286340076343,239.3399552040567,23.0611629426953,46.1223258853906,51372.67999383657,10056,presynatpticmembranes_1,58.90643326254569,False,0.052524350583553314,1.0127900141598305,0.9948904555408299,0.9640300956811317,23.061162948562156,0.82950782474161,0.9856323475829204
20231026_HippAu_26,15F1,2025-07-10 22:26:49,19,synapticvesicles_132.txt,227.67170663487516,612.5730746379046,178.3637032209612,23.014499334499966,46.02899866899993,51061.45711846579,10000,presynatpticmembranes_1,108.84741317794507,False,0.05247808247804642,1.0118978589078216,0.9965180971954329,0.9647488547613909,23.01449934293707,0.8112874589317466,0.9869873244652203
20231026_HippAu_26,15F1,2025-07-10 22:26:49,20,synapticvesicles_4.txt,300.28657428841626,380.4082711601787,210.61535824191125,22.74606334163153,45.49212668326306,49295.50748372611,9728,presynatpticmembranes_1,133.20091160986408,False,0.05242259055376053,1.0108278472625778,0.9973551428974796,0.9744365495028686,22.746063301186744,0.5814678632045033,0.9904795648790963
20231026_HippAu_26,15F1,2025-07-10 22:26:49,21,synapticvesicles_223.txt,108.90355574368755,349.2188891590938,168.33622524655024,22.65145718029543,45.30291436059086,48682.9678565083,9650,presynatpticmembranes_1,299.3403690050713,False,0.05241474136710167,1.0106764969311783,0.9986259908374223,0.9858618890912825,22.651457186078158,0.32024881394083976,0.9947967603135803
20231026_HippAu_26,15F1,2025-07-10 22:26:49,22,synapticvesicles_245.txt,167.0249711894233,264.76175313178976,120.63505357037582,22.496568655110647,44.99313731022129,47691.11248229188,9530,presynatpticmembranes_1,189.6921610857738,False,0.052399784326553345,1.0103880908654121,0.9982372925743341,0.981400640205112,22.496568662237998,0.4184217746993668,0.9931862968635674
20231026_HippAu_26,15F1,2025-07-10 22:26:49,23,synapticvesicles_57.txt,393.1549854240307,364.4710922153642,202.80339244632225,22.488914500356508,44.977829000713015,47642.45026494881,9606,presynatpticmembranes_1,42.3133227690512,False,0.05248524248600006,1.0120359202922307,0.9967581800084533,0.965900815600286,22.488914498828883,0.7668536424449683,0.987500970686003
20231026_HippAu_26,15F1,2025-07-10 22:26:49,24,synapticvesicles_19.txt,442.88161123778576,311.0324146137603,226.06920207992908,22.423131100090618,44.846262200181236,47225.58839374748,9464,presynatpticmembranes_1,8.99087254244752,True,0.05237990990281105,1.0100048663670653,0.9975386739059386,0.9730650777985116,22.42313110355247,0.6039652917879619,0.9901965950737104
20231026_HippAu_26,15F1,2025-07-10 22:26:49,25,synapticvesicles_241.txt,134.749060473826,394.86293996225,171.5931971326305,22.309873599588972,44.619747199177944,46513.59835978577,9418,presynatpticmembranes_1,281.92108669449584,False,0.05239686369895935,1.010331774463031,0.9981028048452583,0.9771245240327158,22.309873602579355,0.5103489774289524,0.9918093206014954
20231026_HippAu_26,15F1,2025-07-10 22:26:49,26,synapticvesicles_104.txt,220.0527972573224,596.9466562539143,236.40876249191157,22.287639209504103,44.57527841900821,46374.668240937375,9384,presynatpticmembranes_1,149.12853100193274,False,0.05243166536092758,1.0110028303699767,0.9970669977761596,0.9704019341570128,22.28763921359802,0.6596710129288177,0.9890674786904156
20231026_HippAu_26,15F1,2025-07-10 22:26:49,27,synapticvesicles_26.txt,207.77991182092106,547.0855094361622,239.2347005845589,22.079406121553415,44.15881224310683,45086.94119911336,9154,presynatpticmembranes_1,192.42730784010706,False,0.052259840071201324,1.0076896444727415,0.9975056184857685,0.9719684634399203,22.0794061270962,0.6189196800765449,0.989844471972014
20231026_HippAu_26,15F1,2025-07-10 22:26:49,28,synapticvesicles_211.txt,278.00146724698254,305.0603393210153,132.64164435590112,21.960499798533476,43.92099959706695,44362.42409501198,9080,presynatpticmembranes_1,130.49087613793304,False,0.05204058438539505,1.0034618916939781,0.9973255279719131,0.9706368637362345,21.960494695174074,0.6448289981540971,0.9893189287012094
20231026_HippAu_26,15F1,2025-07-10 22:26:49,29,synapticvesicles_101.txt,262.14587717741256,521.3637938684249,209.05044730380044,21.826031755514194,43.65206351102839,43552.48677204189,8970,presynatpticmembranes_1,173.63105743128392,False,0.0521547831594944,1.0056639061263721,0.997088169606912,0.9679303262706279,21.826031649719315,0.6999537138134466,0.9883408166060268
20231026_HippAu_26,15F1,2025-07-10 22:26:49,30,synapticvesicles_85.txt,397.3902999967832,666.9652771868821,250.5740682427142,21.786328134302206,43.57265626860441,43315.24056057044,8928,presynatpticmembranes_1,16.52260782013726,False,0.05210303142666817,1.0046660139556065,0.9967751316559775,0.9722228622423961,21.786328161823047,0.6051618385833251,0.989409450831903
20231026_HippAu_26,15F1,2025-07-10 22:26:49,31,synapticvesicles_218.txt,19.623313757614227,356.11066511614206,216.79614681179024,21.724250721972375,43.44850144394475,42946.03052698986,8910,presynatpticmembranes_1,382.9447800201777,False,0.051687970757484436,0.9966626917564854,0.9934305916291644,0.9811502592195012,21.72425072636529,0.40949649484254985,0.9897464919062653
20231026_HippAu_26,15F1,2025-07-10 22:26:49,32,synapticvesicles_71.txt,330.6031550572003,423.7375246556707,100.9241542398076,21.633431868395608,43.266863736791215,42409.66773021587,8866,presynatpticmembranes_1,87.18634632977025,False,0.05218704417347908,1.006285972509818,0.9979119953583386,0.9800354799864156,21.63343187007135,0.43190108353255363,0.9925490407467616
20231026_HippAu_26,15F1,2025-07-10 22:26:49,33,synapticvesicles_129.txt,192.47572859078383,570.1633986661022,186.76553726040518,21.632174074185688,43.264348148371376,42402.270910308485,8856,presynatpticmembranes_1,166.08215827021345,False,0.05218290910124779,1.0062062388278752,0.9979191311292942,0.9746976375493445,21.63217401937108,0.547345107633782,0.9909526830553093
20231026_HippAu_26,15F1,2025-07-10 22:26:49,34,synapticvesicles_105.txt,260.6091786350267,621.6053360299144,242.33661032104388,21.582782051839764,43.16556410367953,42112.486496345686,8780,presynatpticmembranes_1,113.7587254176907,False,0.05206293612718582,1.0038928845693447,0.9964589235552436,0.9651820085193955,21.582782059222367,0.751469121865747,0.9870758490444891
20231026_HippAu_26,15F1,2025-07-10 22:26:49,35,synapticvesicles_6.txt,337.9645674988654,313.3157564385332,157.77206422825907,21.52068418189504,43.04136836379008,41750.033855245376,8710,presynatpticmembranes_1,83.2568916238065,False,0.05206101015210152,1.0038557473499172,0.998229577110581,0.9815740629260609,21.52068418642973,0.39653877260727105,0.9932329228552249
20231026_HippAu_26,15F1,2025-07-10 22:26:49,36,synapticvesicles_148.txt,409.2726930912822,544.0375957698732,267.71805617167,21.51994896219904,43.03989792439808,41745.755032375615,8682,presynatpticmembranes_1,72.6897951606993,False,0.05208845064043999,1.0043848629365757,0.9943481589588613,0.9679672057794969,21.51994897232741,0.6893440970662918,0.9864338730050519
20231026_HippAu_26,15F1,2025-07-10 22:26:49,37,synapticvesicles_169.txt,410.5951625306321,505.2998263789059,106.33340307697812,21.308326225505514,42.61665245101103,40526.26879737415,8450,presynatpticmembranes_1,13.200427758798046,False,0.05209881439805031,1.004584699966454,0.9931379493507204,0.9565098414767785,21.308326111561886,0.9267024804563269,0.9821495169885378
20231026_HippAu_26,15F1,2025-07-10 22:26:49,38,synapticvesicles_130.txt,226.18430778692036,536.3334559309087,175.8714497560963,21.295775446406342,42.591550892812684,40454.70005332015,8598,presynatpticmembranes_1,172.25465177760574,False,0.05208108201622963,1.0042427789519965,0.9969413189061511,0.9687561265502902,21.295775456214553,0.6653625133674032,0.9884857611993928
20231026_HippAu_26,15F1,2025-07-10 22:26:49,39,synapticvesicles_217.txt,20.45073215393168,344.25289708901795,159.87683169148394,21.24240268656159,42.48480537312318,40151.2917010082,14366,presynatpticmembranes_1,356.0315285525765,False,0.05183938890695572,0.999582381158511,0.9854025447061123,0.8690540424565155,21.242402739007467,2.7816067671836704,0.9504979940312333
20231026_HippAu_26,15F1,2025-07-10 22:26:49,40,synapticvesicles_281.txt,78.19018147496254,285.63872306316904,161.72941934998488,21.218840952588735,42.43768190517747,40017.83432383247,8488,presynatpticmembranes_1,280.7923083145138,False,0.05213740095496178,1.0053287373336288,0.9977952441117268,0.9754467073224138,21.218841198060588,0.5209924182152063,0.9910906830749329
20231026_HippAu_26,15F1,2025-07-10 22:26:49,41,synapticvesicles_58.txt,281.19119677617675,409.9700695403029,133.86560507041077,21.20427125040721,42.40854250081442,39935.457391412754,8510,presynatpticmembranes_1,138.4602997517368,False,0.05215989425778389,1.0057624598305395,0.9979957632539955,0.9761608550128168,21.204271258845992,0.5054916968871913,0.9914452907816419
20231026_HippAu_26,15F1,2025-07-10 22:26:49,42,synapticvesicles_170.txt,428.9990361176773,466.4506223619834,125.80616794807163,21.167729262456717,42.335458524913435,39729.346905023514,8454,presynatpticmembranes_1,5.830822011702501,True,0.052108921110630035,1.0047795805782658,0.997935574735485,0.9752667284398038,21.16772914698211,0.5235471933049897,0.9911349208467806
20231026_HippAu_26,15F1,2025-07-10 22:26:49,43,synapticvesicles_102.txt,160.40403838329982,566.5237184444787,265.45844709056394,21.14617661939651,42.29235323879302,39608.11507019577,8460,presynatpticmembranes_1,217.38040097773188,False,0.05207616835832596,1.0041480323515617,0.9970006446752733,0.9736196280483191,21.146176626071675,0.5578440047517113,0.9899863396871871
20231026_HippAu_26,15F1,2025-07-10 22:26:49,44,synapticvesicles_30.txt,296.2404963984267,330.3724976251026,207.9355591007741,21.060736058830187,42.121472117660375,39129.945729355335,8378,presynatpticmembranes_1,140.92138713386845,False,0.05207701399922371,1.0041643382486798,0.9980673825682062,0.9809945275645555,21.06073606625208,0.4002692387773256,0.992945526067111
20231026_HippAu_26,15F1,2025-07-10 22:26:49,45,synapticvesicles_106.txt,238.66603391766057,661.2285920280457,267.674395716104,21.036535144152904,42.07307028830581,38995.20788603496,8348,presynatpticmembranes_1,102.32127085858964,False,0.05208948627114296,1.0044048322731345,0.9975241798377633,0.9739774749659065,21.036535146535016,0.5474237624812952,0.9904601683762062
20231026_HippAu_26,15F1,2025-07-10 22:26:49,46,synapticvesicles_201.txt,159.65148996797865,324.37455274871974,220.6253374355531,21.00561972515023,42.01123945030046,38823.537642485724,8382,presynatpticmembranes_1,270.3181217311947,False,0.05211257189512253,1.0048499760812424,0.9973013091353985,0.9760069715039893,21.00561972825566,0.5039884327164021,0.9909130078459758
20231026_HippAu_26,15F1,2025-07-10 22:26:49,47,synapticvesicles_258.txt,109.58280377225563,342.11521306301955,96.68209917524018,20.94345417292048,41.88690834584096,38479.86517471235,8276,presynatpticmembranes_1,279.4182968045822,False,0.0520537830889225,1.003716392986882,0.9979573787077763,0.9799353864017603,20.943454177210427,0.42022231547816724,0.9925507810159715
20231026_HippAu_26,15F1,2025-07-10 22:26:49,48,synapticvesicles_39.txt,402.0258492662157,457.0590179093698,202.63646865560733,20.933726165727396,41.86745233145479,38426.26963755312,8286,presynatpticmembranes_1,54.3109715778204,False,0.05196291580796242,1.0019642632842247,0.9983609324671101,0.9858481391944558,20.93372617063996,0.29625117890827357,0.9946070944853138
20231026_HippAu_26,15F1,2025-07-10 22:26:49,49,synapticvesicles_83.txt,395.153148062243,608.9442297307068,260.01472980094184,20.91115170501101,41.82230341002202,38302.0895652594,8290,presynatpticmembranes_1,67.35406493116012,False,0.05194299295544624,1.0015801049679813,0.9969917604167393,0.9750072830044957,20.911151712808497,0.522626496808277,0.9903964171930661
20231026_HippAu_26,15F1,2025-07-10 22:26:49,50,synapticvesicles_127.txt,256.5535609541917,627.4901672286878,134.69953466231425,20.886676422241216,41.77335284448243,38167.755835823205,8226,presynatpticmembranes_1,76.82860967626931,False,0.052097078412771225,1.0045512261864673,0.9959743282632871,0.9619978360404178,20.88667713706973,0.7937389291337823,0.9857813805964264
20231026_HippAu_26,15F1,2025-07-10 22:26:49,51,synapticvesicles_43.txt,434.4541341301156,424.17943079076116,148.9723699754989,20.822379699477345,41.64475939895469,37816.35743746481,8176,presynatpticmembranes_1,4.384782553079917,True,0.052052002400159836,1.0036820572211445,0.9979355893312721,0.9760830022707944,20.822379702344122,0.498008808057623,0.9913798132131288
20231026_HippAu_26,15F1,2025-07-10 22:26:49,52,synapticvesicles_149.txt,432.66819015629073,561.2458576306403,162.1398627791565,20.808113914966636,41.61622782993327,37738.684689540176,8114,presynatpticmembranes_1,5.135993871547335,True,0.052068330347537994,1.0039968975165998,0.9979913046496823,0.9820647279008561,20.808113920512778,0.3731991850343812,0.9932133316250344
20231026_HippAu_26,15F1,2025-07-10 22:26:49,53,synapticvesicles_24.txt,230.11278077256728,451.49615498559115,177.93914371791774,20.800763653808602,41.601527307617204,37698.70635956238,8206,presynatpticmembranes_1,208.1220128250594,False,0.05197789520025253,1.0022531003428663,0.9985259554575263,0.9795315573482534,20.80076366256039,0.4257592381396534,0.9928276360247443
20231026_HippAu_26,15F1,2025-07-10 22:26:49,54,synapticvesicles_152.txt,213.81128632886,499.1473870741589,147.6567345997804,20.79261301581422,41.58522603162844,37654.40777589216,8182,presynatpticmembranes_1,208.22288339905742,False,0.0519649013876915,1.0020025498179865,0.9984744533264078,0.9813622358727185,20.79261302167875,0.38752781708788986,0.993340788090301
20231026_HippAu_26,15F1,2025-07-10 22:26:49,55,synapticvesicles_47.txt,265.64893678646723,365.2105455683829,159.0692677574489,20.759797278226653,41.519594556453306,37476.405901987644,8120,presynatpticmembranes_1,151.4058387416826,False,0.05207349732518196,1.0040965287029555,0.9984872939662527,0.9834762405083827,20.75979728309143,0.34302989740053463,0.9939839779288916
20231026_HippAu_26,15F1,2025-07-10 22:26:49,56,synapticvesicles_77.txt,387.0550619702525,485.8041696207708,163.67882866358747,20.717898391712335,41.43579678342467,37249.95099096294,8118,presynatpticmembranes_1,54.86361542198973,False,0.05203064903616905,1.0032703153608775,0.9986030751999716,0.9811065753463727,20.717898397027554,0.39143205234574513,0.993354125243892
20231026_HippAu_26,15F1,2025-07-10 22:26:49,57,synapticvesicles_118.txt,220.158715954612,317.4874134532447,212.58704491044423,20.704155068211957,41.408310136423914,37175.87031991787,8062,presynatpticmembranes_1,212.8968200747503,False,0.05206331983208656,1.0039002832803718,0.9969202166145423,0.9711329603900737,20.70415507603575,0.5976676646699819,0.9891840397472016
20231026_HippAu_26,15F1,2025-07-10 22:26:49,58,synapticvesicles_14.txt,365.86955198656915,469.233308973571,243.2701442616893,20.6919227992392,41.3838455984784,37110.01736034669,8082,presynatpticmembranes_1,96.8698308301261,False,0.051988109946250916,1.002450064086909,0.9971683243484208,0.9707418279131993,20.69192328104235,0.6054078521636154,0.9892403754178544
20231026_HippAu_26,15F1,2025-07-10 22:26:49,59,synapticvesicles_32.txt,329.49055839068455,400.60263930945666,170.21052345039286,20.691223420923016,41.38244684184603,37106.25457844125,8096,presynatpticmembranes_1,99.62393455390564,False,0.05211731046438217,1.00494134657082,0.9977702036429409,0.9777530115679067,20.691223644787566,0.46031741307144264,0.9917650460204306
20231026_HippAu_26,15F1,2025-07-10 22:26:49,60,synapticvesicles_49.txt,200.2372161477577,426.0538496720234,228.35151750249165,20.673862448002403,41.347724896004806,37012.930906511305,8038,presynatpticmembranes_1,240.80722293248743,False,0.05200360342860222,1.0027488139816838,0.9968949091705739,0.9699110662595396,20.673862449677966,0.6220544774077521,0.9887997562972635
20231026_HippAu_26,15F1,2025-07-10 22:26:49,61,synapticvesicles_156.txt,254.67466209160318,533.9442471303677,126.88051697509579,20.64683980893197,41.29367961786394,36867.98262094422,8082,presynatpticmembranes_1,153.9439367454916,False,0.05194757878780365,1.0016685303395774,0.9975080776145101,0.9746373574764231,20.64683981832051,0.5236584175536165,0.9906468615730839
20231026_HippAu_26,15F1,2025-07-10 22:26:49,62,synapticvesicles_216.txt,20.393229244480864,307.6351407140326,221.58997142797404,20.571009313788085,41.14201862757617,36463.25307963842,8010,presynatpticmembranes_1,358.8876055275817,False,0.05184321105480194,0.9996560809401986,0.9953851000792734,0.9784900955191115,20.57100931905671,0.44248044552837845,0.9903165987112248
20231026_HippAu_26,15F1,2025-07-10 22:26:49,63,synapticvesicles_53.txt,277.8443700702345,476.7441043255789,209.34632132281536,20.54421938539153,41.08843877078306,36320.97863218344,7964,presynatpticmembranes_1,172.6855954368618,False,0.05192878842353821,1.001306208995686,0.9976636900569195,0.9751001448860487,20.54421939320352,0.5115480863199956,0.9908946265056582
20231026_HippAu_26,15F1,2025-07-10 22:26:49,64,synapticvesicles_278.txt,99.0591634738735,286.122897089585,111.97866054297978,20.51627797714835,41.0325559542967,36172.983768938575,7872,presynatpticmembranes_1,253.30743398589289,False,0.05200881138443947,1.0028492353216443,0.9984194824551577,0.9818051399285004,20.51627798062318,0.3732908070454286,0.9934351796971604
20231026_HippAu_26,15F1,2025-07-10 22:26:49,65,synapticvesicles_9.txt,386.69393280517374,281.0300362704981,227.19159778816157,20.514197083015134,41.02839416603027,36161.97818857102,7978,presynatpticmembranes_1,61.56911032951695,False,0.05199749395251274,1.002631009262417,0.9980017967859969,0.98033683926228,20.514197020422518,0.40337395341782584,0.9927023095288818
20231026_HippAu_26,15F1,2025-07-10 22:26:49,66,synapticvesicles_56.txt,374.9629625309961,360.1249514068929,154.87954792840517,20.50207675327983,41.00415350655966,36097.9196939939,7934,presynatpticmembranes_1,50.11550409039085,False,0.052003469318151474,1.0027462280244317,0.9986803859091491,0.9850140456554529,20.502076757551183,0.30724318625706204,0.9945804838330401
20231026_HippAu_26,15F1,2025-07-10 22:26:49,67,synapticvesicles_81.txt,347.59515805705456,641.1835633746882,190.9538037929189,20.395689844916966,40.79137968983393,35538.8856905404,7842,presynatpticmembranes_1,36.06968445448315,False,0.05196182802319527,1.0019432882976236,0.9974062642741606,0.973098225612708,20.395689851417085,0.5486802468560045,0.9901138526757247
20231026_HippAu_26,15F1,2025-07-10 22:26:49,68,synapticvesicles_22.txt,196.66962356568982,502.8159411104196,227.5458867639509,20.2755806715088,40.5511613430176,34914.71583253132,7780,presynatpticmembranes_1,229.69677796889752,False,0.05191049352288246,1.000953441327198,0.9976450548923093,0.9755216713669448,20.275580676064784,0.4963123270147381,0.9910080398346999
20231026_HippAu_26,15F1,2025-07-10 22:26:49,69,synapticvesicles_198.txt,210.92315369076883,260.8068829032027,156.81958966026718,20.271551516853616,40.54310303370723,34893.905256686856,7788,presynatpticmembranes_1,171.25114344298348,False,0.05198046565055847,1.0023026645235336,0.9977389300866175,0.9754039781927318,20.271551496443056,0.4985995226736729,0.9910384445184518
20231026_HippAu_26,15F1,2025-07-10 22:26:49,70,synapticvesicles_25.txt,240.26940036795722,508.7466493868255,256.77548651464656,20.235890789514293,40.47178157902859,34710.0780339318,7690,presynatpticmembranes_1,215.73214241827046,False,0.05186766758561134,1.0001276589779957,0.9964949727787711,0.9702801449636164,20.235890796830656,0.6014077410138969,0.9886305244342246
20231026_HippAu_26,15F1,2025-07-10 22:26:49,71,synapticvesicles_180.txt,168.46190644181524,619.5671700396326,258.2852285720113,20.144966926124223,40.289933852248446,34244.29939633633,7678,presynatpticmembranes_1,169.22041174733423,False,0.05192738398909569,1.0012791282766835,0.9970208233298355,0.9720027170529383,20.14496692721693,0.5640043390204923,0.9895153914467663
20231026_HippAu_26,15F1,2025-07-10 22:26:49,72,synapticvesicles_242.txt,124.31633802334362,412.77988582643223,227.2435916082843,20.137253026129176,40.27450605225835,34204.976031260565,7656,presynatpticmembranes_1,312.37925424001895,False,0.051879797130823135,1.000361544445028,0.9981692202947792,0.9813187850803431,20.13725327046791,0.37618835623717506,0.9931140897304482
20231026_HippAu_26,15F1,2025-07-10 22:26:49,73,synapticvesicles_121.txt,210.48899688573445,441.80720934879037,97.59608616595922,20.118779840677277,40.237559681354554,34110.927148383205,7628,presynatpticmembranes_1,208.6116900432097,False,0.051892902702093124,1.0006142499342847,0.994399968897086,0.9547122779483224,20.118779862096126,0.9111337104134997,0.9824936616124569
20231026_HippAu_26,15F1,2025-07-10 22:26:49,74,synapticvesicles_225.txt,124.7863514504423,300.59059384361944,172.4178055879798,20.116172910031132,40.232345820062264,34097.66889416343,7702,presynatpticmembranes_1,260.32260833220835,False,0.05194789543747902,1.0016746360719784,0.9982867766134537,0.9844154664908588,20.11617291493344,0.31350117086845875,0.9941253835766752
20231026_HippAu_26,15F1,2025-07-10 22:26:49,75,synapticvesicles_87.txt,473.0977442594919,595.76716001068,248.26410450914366,20.07738261772952,40.15476523545904,33900.7960066794,7578,presynatpticmembranes_1,5.571926478885976,True,0.051851991564035416,0.9998253893080719,0.9983403660418653,0.9811750088042088,20.077382622258988,0.3779565510985571,0.9931907588705682
20231026_HippAu_26,15F1,2025-07-10 22:26:49,76,synapticvesicles_16.txt,334.03309891329025,577.7315157140478,230.39535464457882,20.067206827160476,40.13441365432095,33849.27645399678,7624,presynatpticmembranes_1,108.81820855521013,False,0.05201943591237068,1.0030541006017353,0.9976308033852874,0.9723414824633417,20.067207362960787,0.5550292067602081,0.9900440071087037
